1687826914371105,1687826914371538,432,
1687827020059761,1687827020060015,254,
1687827037845263,1687827037845526,262,
1687827055808258,1687827055808557,299,
1687827073806285,1687827073806546,261,
1687827091758761,1687827091759030,269,
1687827108998170,1687827108998440,269,
1687827126740777,1687827126741030,253,
1687827144490218,1687827144490476,258,
1687827161999364,1687827161999620,255,
1687827179802712,1687827179803016,303,
1687827197079354,1687827197079613,258,
1687827214914555,1687827214914816,260,
1687827232490498,1687827232490759,261,
1687827249865790,1687827249866043,253,
1687827267534668,1687827267534956,288,
1687827284852127,1687827284852385,257,
1687827302209524,1687827302209877,352,
1687827320087507,1687827320087781,274,
1687827337861302,1687827337861617,315,
1687827355493785,1687827355494138,352,
1687827373265034,1687827373265292,257,
1687827390574437,1687827390574692,254,
1687827408324666,1687827408324926,260,
1687827425950282,1687827425950541,259,
1687827444243059,1687827444243318,258,
1687827461910737,1687827461911011,273,
1687827479526327,1687827479526585,258,
1687827497333415,1687827497333688,273,
1687827514710313,1687827514710571,257,
1687827532411467,1687827532411721,254,
1687827550352342,1687827550352602,259,
1687827568528828,1687827568529102,274,
1687827586367513,1687827586367765,252,
1687827604685019,1687827604685320,300,
1687827622488400,1687827622488702,301,
1687827639837923,1687827639838193,269,
1687827657776103,1687827657776364,260,
1687827675643167,1687827675643429,262,
1687827693841101,1687827693841351,249,
1687827711532671,1687827711532947,276,
1687827729414610,1687827729414865,255,
1687827747708842,1687827747709117,275,
1687827765631693,1687827765631952,259,
1687827783868327,1687827783868604,277,
1687827801984740,1687827801985021,281,
1687827820046250,1687827820046535,284,
1687827838228930,1687827838229233,303,
1687827855697832,1687827855698104,271,
1687827873812481,1687827873812773,292,
1687827891800704,1687827891801014,309,
1687827909533617,1687827909533951,334,
1687827927329264,1687827927329711,446,
1687827945433343,1687827945433603,259,
1687827963342565,1687827963342858,293,
1687828039753290,1687828039753600,309,
1687828057737815,1687828057738080,265,
1687828075464753,1687828075465062,308,
1687828093358514,1687828093358779,264,
1687828111200622,1687828111200879,257,
1687828128891616,1687828128891927,311,
1687828146840458,1687828146840718,260,
1687828165029311,1687828165029569,257,
1687828182857441,1687828182857709,267,
1687828200520042,1687828200520300,257,
1687828218444622,1687828218444918,296,
1687828236176948,1687828236177223,275,
1687828253844438,1687828253844697,258,
1687828271913882,1687828271914293,411,
1687828289925321,1687828289925574,253,
1687828307638790,1687828307639058,268,
1687828325346755,1687828325347017,262,
1687828343407256,1687828343407540,283,
1687828361619334,1687828361619602,268,
1687828379376198,1687828379376457,259,
1687828397305835,1687828397306112,277,
1687828414982264,1687828414982548,284,
1687828433402026,1687828433402279,252,
1687828451485769,1687828451486027,258,
1687828469373022,1687828469373296,274,
1687828487335817,1687828487336094,276,
1687828505375419,1687828505375727,308,
1687828522984937,1687828522985285,347,
1687828540751579,1687828540751833,253,
1687828558502120,1687828558502386,266,
1687828575824848,1687828575825106,258,
1687828593549865,1687828593550124,259,
1687828611825620,1687828611825882,261,
1687828629917762,1687828629918153,391,
1687828647584108,1687828647584372,263,
1687828665872345,1687828665872508,163,
1687828683837250,1687828683837504,253,
1687828702177567,1687828702177824,257,
1687828719875832,1687828719876082,249,
1687828737579754,1687828737580015,261,
1687828755524114,1687828755524367,253,
1687828773864069,1687828773864332,263,
1687828791868495,1687828791868749,253,
1687828809780457,1687828809780706,249,
1687828827980300,1687828827980559,259,
1687828846028383,1687828846028650,266,
1687828864112357,1687828864112622,264,
1687828881620621,1687828881620907,285,
1687828899817840,1687828899818100,260,
1687828917486587,1687828917486851,264,
1687828935872246,1687828935872501,255,
1687828953783046,1687828953783308,261,
1687828971581824,1687828971582088,264,
1687828989222359,1687828989222713,353,
1687829007010619,1687829007010879,259,
1687829024341584,1687829024341842,258,
1687829042057379,1687829042057677,298,
1687829060202600,1687829060202861,260,
1687829078026732,1687829078027004,272,
1687829095903671,1687829095903933,262,
1687829113639763,1687829113640026,263,
1687829131340826,1687829131341084,257,
1687829149727662,1687829149727922,259,
1687829167534218,1687829167534464,246,
1687829185532937,1687829185533194,257,
1687829203357116,1687829203357405,288,
1687829221128407,1687829221128665,258,
1687829238477736,1687829238477995,259,
1687829256242017,1687829256242277,259,
1687829273913982,1687829273914240,258,
1687829291623776,1687829291624032,255,
1687829309395104,1687829309395371,266,
1687829326771251,1687829326771538,286,
1687829344861961,1687829344862219,258,
1687829362917601,1687829362917858,256,
1687829380585131,1687829380585416,284,
1687829398376437,1687829398376693,256,
1687829415966152,1687829415966399,246,
1687829433736262,1687829433736519,256,
1687829451026186,1687829451026515,328,
1687829469124301,1687829469124559,257,
1687829487246808,1687829487247082,274,
1687829504971771,1687829504972030,259,
1687829523128031,1687829523128290,258,
1687829540867409,1687829540867673,264,
1687829558471810,1687829558472059,249,
1687829576524376,1687829576524638,261,
1687829594469041,1687829594469347,305,
1687829612329804,1687829612330087,282,
1687829630025089,1687829630025359,270,
1687829648244870,1687829648245245,374,
1687829666365272,1687829666365537,264,
1687829684525359,1687829684525668,309,
1687829702366368,1687829702366639,271,
1687829720185677,1687829720185994,317,
1687829737879324,1687829737879581,256,
1687829755529391,1687829755529751,359,
1687829773746997,1687829773747257,260,
1687829791936033,1687829791936289,255,
1687829809849131,1687829809849396,264,
1687829828024843,1687829828025101,258,
1687829846210724,1687829846211017,292,
1687829864369732,1687829864369991,258,
1687829881961736,1687829881961980,244,
1687829899827759,1687829899828018,259,
1687829917230020,1687829917230281,260,
1687829934975528,1687829934975688,160,
1687829952766665,1687829952766922,257,
1687829971188170,1687829971188634,463,
1687829988865642,1687829988865899,257,
1687830006860420,1687830006860679,259,
1687830024527361,1687830024527621,260,
1687830042303314,1687830042303588,274,
1687830059977558,1687830059977837,279,
1687830077953876,1687830077954126,249,
1687830095734368,1687830095734642,273,
1687830113522883,1687830113523221,338,
1687830131275924,1687830131276186,262,
1687830148968246,1687830148968494,247,
1687830166709035,1687830166709302,267,
1687830184864035,1687830184864316,280,
1687830202900442,1687830202900700,257,
1687830220511980,1687830220512238,257,
1687830238269714,1687830238269998,283,
1687830256273626,1687830256273946,319,
1687830274361875,1687830274362131,256,
1687830292362074,1687830292362337,263,
1687830310608126,1687830310608396,269,
1687830328325999,1687830328326274,274,
1687830346318046,1687830346318303,256,
1687830364015624,1687830364015886,261,
1687830382016917,1687830382017175,258,
1687830399946206,1687830399946470,264,
1687830417335754,1687830417336016,261,
1687830435474301,1687830435474562,260,
1687830453275634,1687830453275892,258,
1687830471220408,1687830471220668,259,
1687830488864775,1687830488865090,314,
1687830506776922,1687830506777186,264,
1687830524977737,1687830524977996,259,
1687830542731887,1687830542732191,304,
1687830560898318,1687830560898574,256,
1687830578516671,1687830578516956,284,
1687830596327401,1687830596327680,278,
1687830614113251,1687830614113509,257,
1687830632000178,1687830632000436,258,
1687830649725311,1687830649725612,301,
1687830667874631,1687830667874899,267,
1687830685318649,1687830685318906,256,
1687830703512737,1687830703512994,256,
1687830720928401,1687830720928659,257,
1687830739112745,1687830739113004,259,
1687830756904983,1687830756905347,363,
1687830774734712,1687830774734987,274,
1687830792652846,1687830792653105,259,
1687830809802406,1687830809802666,259,
1687830827937633,1687830827937878,245,
1687830845713889,1687830845714172,282,
1687830863497855,1687830863498114,259,
1687830881333340,1687830881333639,299,
1687830899363857,1687830899364139,281,
1687830917448080,1687830917448333,252,
1687830935468163,1687830935468470,307,
1687830953622583,1687830953622842,259,
1687830971840070,1687830971840334,263,
1687830990007288,1687830990007540,251,
1687831008202318,1687831008202590,272,
1687831026250602,1687831026250899,297,
1687831044205071,1687831044205332,260,
1687831062012387,1687831062012714,327,
1687831079741693,1687831079741953,259,
1687831097330449,1687831097330744,295,
1687831115280928,1687831115281204,276,
1687831133519973,1687831133520236,263,
1687831151357005,1687831151357265,260,
1687831169321794,1687831169322072,277,
1687831187261524,1687831187261798,273,
1687831204973870,1687831204974240,370,
1687831222930713,1687831222930987,273,
1687831240693307,1687831240693561,254,
1687831258943704,1687831258943969,264,
1687831276900959,1687831276901252,293,
1687831294783284,1687831294783553,268,
1687831312861954,1687831312862249,295,
1687831330990595,1687831330990841,246,
1687831349215327,1687831349215603,276,
1687831367366178,1687831367366458,279,
1687831384742699,1687831384742988,288,
1687831402274657,1687831402274917,260,
1687831420348998,1687831420349258,259,
1687831438615284,1687831438615549,265,
1687831456393464,1687831456393711,246,
1687831474366435,1687831474366690,255,
1687831492624660,1687831492624917,257,
1687831510515626,1687831510515884,258,
1687831528433938,1687831528434214,275,
1687831546554811,1687831546555139,327,
1687831564209748,1687831564210037,288,
1687831582033878,1687831582034246,367,
1687831599346740,1687831599347016,275,
1687831616962135,1687831616962379,244,
1687831634673228,1687831634673608,380,
1687831652363663,1687831652363923,259,
1687831669706938,1687831669707214,275,
1687831687364881,1687831687365141,259,
1687831705010020,1687831705010295,275,
1687831722767094,1687831722767352,257,
1687831739865071,1687831739865372,300,
1687831757636689,1687831757637039,350,
1687831775323596,1687831775323857,260,
1687831793050702,1687831793050963,261,
1687831810035360,1687831810035637,276,
1687831827740283,1687831827740544,261,
1687831845420386,1687831845420642,256,
1687831863019837,1687831863020114,276,
1687831881188984,1687831881189242,257,
1687831898819573,1687831898819848,275,
1687831916466363,1687831916466718,355,
1687831933801874,1687831933802135,260,
1687831951428204,1687831951428457,252,
1687831968971868,1687831968972132,264,
1687831986311395,1687831986311655,259,
1687832004189464,1687832004189721,256,
1687832021888454,1687832021888732,277,
1687832039513089,1687832039513345,255,
1687832057349920,1687832057350184,264,
1687832075276432,1687832075276691,259,
1687832093062756,1687832093063025,268,
1687832110354809,1687832110355081,271,
1687832128002505,1687832128002759,254,
1687832145807006,1687832145807267,260,
1687832163407829,1687832163408189,360,
1687832181314809,1687832181315077,267,
1687832198395683,1687832198395941,257,
1687832215823942,1687832215824197,255,
1687832233489321,1687832233489673,352,
1687832251263558,1687832251263819,261,
1687832268924171,1687832268924427,256,
1687832286748965,1687832286749226,260,
1687832304421242,1687832304421510,267,
1687832322274998,1687832322275392,393,
1687832340242296,1687832340242468,171,
1687832357898393,1687832357898658,264,
1687832375471839,1687832375472092,253,
1687832393147793,1687832393148052,259,
1687832410388240,1687832410388497,257,
1687832428016601,1687832428016871,269,
1687832445734816,1687832445735086,270,
1687832463418653,1687832463418928,274,
1687832481193486,1687832481193761,275,
1687832498898161,1687832498898420,258,
1687832516249079,1687832516249394,315,
1687832533922620,1687832533922881,260,
1687832551463605,1687832551463865,259,
1687832569158034,1687832569158289,254,
1687832587208136,1687832587208392,255,
1687832604856607,1687832604856868,261,
1687832622461326,1687832622461572,246,
1687832640163826,1687832640164099,272,
1687832657929144,1687832657929419,275,
1687832674932776,1687832674933025,248,
1687832692277546,1687832692277895,348,
1687832709934305,1687832709934571,265,
1687832727609630,1687832727609961,330,
1687832745018815,1687832745019082,266,
1687832762762350,1687832762762612,261,
1687832780513374,1687832780513661,286,
1687832798277961,1687832798278219,257,
1687832815938851,1687832815939140,289,
1687832833469502,1687832833469804,301,
1687832851174177,1687832851174439,262,
1687832868853396,1687832868853643,246,
1687832886196980,1687832886197260,280,
1687832903853747,1687832903854060,312,
1687832921196898,1687832921197158,259,
1687832939061735,1687832939062011,276,
1687832956800826,1687832956801086,259,
1687832974436445,1687832974436705,260,
1687832992060881,1687832992061148,266,
1687833009170594,1687833009170855,261,
1687833026856900,1687833026857166,265,
1687833044499165,1687833044499424,259,
1687833062228264,1687833062228575,311,
1687833080002606,1687833080002869,262,
1687833097261609,1687833097261866,256,
1687833114959580,1687833114959842,261,
1687833132674829,1687833132675177,348,
1687833150420065,1687833150420321,256,
1687833168053010,1687833168053270,260,
1687833185812992,1687833185813258,265,
1687833203448644,1687833203448905,261,
1687833220860778,1687833220861032,253,
1687833238506176,1687833238506439,263,
1687833256524182,1687833256524437,255,
1687833274254912,1687833274255204,292,
1687833291885882,1687833291886140,258,
1687833309465469,1687833309465714,244,
1687833327169534,1687833327169790,256,
1687833344889089,1687833344889348,258,
1687833362228583,1687833362228858,275,
1687833379920425,1687833379920733,307,
1687833397512502,1687833397512843,340,
1687833415421735,1687833415421992,257,
1687833433012467,1687833433012744,277,
1687833450850458,1687833450850718,260,
1687833468504584,1687833468504846,261,
1687833486194987,1687833486195272,284,
1687833503908201,1687833503908476,275,
1687833521505486,1687833521505741,255,
1687833539255218,1687833539255474,255,
1687833556893823,1687833556894079,256,
1687833574545298,1687833574545571,273,
1687833592312945,1687833592313207,261,
1687833609413027,1687833609413309,282,
1687833626999833,1687833627000101,268,
1687833644747963,1687833644748220,257,
1687833662449271,1687833662449519,248,
1687833680155545,1687833680155834,288,
1687833697861410,1687833697861668,257,
1687833715500215,1687833715500476,260,
1687833733185150,1687833733185410,259,
1687833750876476,1687833750876729,253,
1687833768883142,1687833768883412,269,
1687833786461154,1687833786461431,276,
1687833804098040,1687833804098325,285,
1687833821842205,1687833821842463,258,
1687833839465595,1687833839465849,254,
1687833857204794,1687833857205111,316,
1687833874876950,1687833874877208,258,
1687833892248635,1687833892248961,325,
1687833909885892,1687833909886141,249,
1687833927762047,1687833927762306,258,
1687833945412849,1687833945413106,257,
1687833963007175,1687833963007474,299,
1687833980720552,1687833980720813,261,
1687833998382890,1687833998383159,268,
1687834016011699,1687834016011979,280,
1687834033755771,1687834033756055,284,
1687834051401238,1687834051401390,152,
1687834069167687,1687834069167946,258,
1687834086913793,1687834086914120,327,
1687834104560644,1687834104560925,281,
1687834122260102,1687834122260442,340,
1687834139918705,1687834139918960,254,
1687834157596160,1687834157596418,258,
1687834174912657,1687834174912937,279,
1687834192531849,1687834192532151,302,
1687834210283844,1687834210284104,260,
1687834227915432,1687834227915687,255,
1687834245553529,1687834245553789,260,
1687834263324262,1687834263324521,259,
1687834281038506,1687834281038767,260,
1687834298765583,1687834298765843,259,
1687834316437547,1687834316437805,258,
1687834334037690,1687834334037947,256,
1687834351736193,1687834351736453,259,
1687834369407575,1687834369407835,259,
1687834387167456,1687834387167722,266,
1687834404849422,1687834404849680,257,
1687834422494278,1687834422494540,262,
1687834440180675,1687834440180934,258,
1687834457870416,1687834457870671,255,
1687834475490181,1687834475490440,258,
1687834493224889,1687834493225145,256,
1687834510950556,1687834510950806,249,
1687834528652023,1687834528652283,259,
1687834546330165,1687834546330444,279,
1687834563742193,1687834563742450,257,
1687834581375130,1687834581375389,259,
1687834599033473,1687834599033735,261,
1687834616789381,1687834616789665,284,
1687834634199443,1687834634199699,255,
1687834652080057,1687834652080238,180,
1687834669799015,1687834669799304,288,
1687834687511434,1687834687511692,257,
1687834705228625,1687834705228881,255,
1687834722907945,1687834722908246,300,
1687834740554626,1687834740554885,259,
1687834758320400,1687834758320696,296,
1687834775993298,1687834775993585,286,
1687834793305726,1687834793305977,251,
1687834810664389,1687834810664646,257,
1687834827928146,1687834827928431,284,
1687834845642322,1687834845642600,277,
1687834863139180,1687834863139436,255,
1687834880795962,1687834880796240,277,
1687834898217825,1687834898218087,261,
1687834915935049,1687834915935297,247,
1687834932987739,1687834932988054,315,
1687834950702541,1687834950702793,252,
1687834968367054,1687834968367316,262,
1687834986014719,1687834986015034,314,
1687835003786053,1687835003786313,259,
1687835021430332,1687835021430591,259,
1687835039076330,1687835039076508,177,
1687835057066305,1687835057066562,256,
1687835074862156,1687835074862413,257,
1687835092671139,1687835092671430,291,
1687835110484780,1687835110485047,266,
1687835128166039,1687835128166300,260,
1687835145869966,1687835145870228,261,
1687835163227570,1687835163227836,266,
1687835180592561,1687835180592839,278,
1687835198291684,1687835198291946,262,
1687835214903028,1687835214903337,309,
1687835232484327,1687835232484688,360,
1687835250171078,1687835250171435,356,
1687835267860209,1687835267860466,257,
1687835285429410,1687835285429657,247,
1687835303072663,1687835303072921,257,
1687835320788202,1687835320788448,245,
1687835338431146,1687835338431402,255,
1687835356143679,1687835356143956,277,
1687835372809343,1687835372809606,263,
1687835390712470,1687835390712732,262,
1687835408388855,1687835408389162,306,
1687835426081978,1687835426082302,323,
1687835443785028,1687835443785290,261,
1687835461150406,1687835461150686,280,
1687835478825272,1687835478825531,259,
1687835496492892,1687835496493166,273,
1687835514200548,1687835514200807,258,
1687835531868556,1687835531868833,276,
1687835549197822,1687835549198171,349,
1687835566591939,1687835566592224,284,
1687835584469980,1687835584470268,287,
1687835602280415,1687835602280673,257,
1687835619897974,1687835619898237,262,
1687835637645197,1687835637645463,265,
1687835655349462,1687835655349712,249,
1687835672970264,1687835672970520,256,
1687835690704841,1687835690705116,274,
1687835708356077,1687835708356341,264,
1687835726056139,1687835726056400,261,
1687835743817683,1687835743817945,261,
1687835761183827,1687835761184077,250,
1687835779031895,1687835779032157,261,
1687835796768442,1687835796768708,265,
1687835813871390,1687835813871648,258,
1687835830935394,1687835830935655,261,
1687835848659660,1687835848659962,301,
1687835866318107,1687835866318424,316,
1687835883984496,1687835883984755,258,
1687835901321740,1687835901322024,283,
1687835918995224,1687835918995483,258,
1687835936737443,1687835936737778,335,
1687835954459259,1687835954459522,262,
1687835972187856,1687835972188154,298,
1687835989852219,1687835989852508,288,
1687836007545676,1687836007545940,263,
1687836025388665,1687836025388925,260,
1687836043000724,1687836043001200,475,
1687836060802658,1687836060802945,286,
1687836078436957,1687836078437216,259,
1687836096221152,1687836096221410,258,
1687836113895203,1687836113895458,255,
1687836131811703,1687836131811960,256,
1687836149472707,1687836149472965,258,
1687836167221270,1687836167221550,280,
1687836184939616,1687836184939873,257,
1687836202571654,1687836202571917,263,
1687836220284209,1687836220284469,259,
1687836237654140,1687836237654423,283,
1687836255326519,1687836255326789,269,
1687836273017709,1687836273017964,254,
1687836290804149,1687836290804427,278,
1687836308481946,1687836308482229,282,
1687836326207592,1687836326207869,276,
1687836343890905,1687836343891170,265,
1687836361523031,1687836361523392,360,
1687836379307904,1687836379308233,329,
1687836396973684,1687836396973942,258,
1687836414771604,1687836414771864,260,
1687836432422659,1687836432422906,247,
1687836449765793,1687836449766053,260,
1687836467416974,1687836467417245,270,
1687836485072060,1687836485072410,350,
1687836502931713,1687836502932007,294,
1687836520636423,1687836520636691,268,
1687836538548768,1687836538549029,261,
1687836556234353,1687836556234514,161,
1687836573574605,1687836573574865,259,
1687836591279701,1687836591279957,256,
1687836608924846,1687836608925125,278,
1687836626023114,1687836626023369,254,
1687836643761806,1687836643762147,341,
1687836661426368,1687836661426737,368,
1687836678766894,1687836678767171,276,
1687836696463943,1687836696464116,172,
1687836714320373,1687836714320632,259,
1687836731981542,1687836731981806,263,
1687836749806080,1687836749806327,246,
1687836767428859,1687836767429120,260,
1687836785128959,1687836785129219,260,
1687836803080539,1687836803080822,283,
1687836820978556,1687836820978813,257,
1687836838750999,1687836838751355,355,
1687836855925786,1687836855926047,261,
1687836873641069,1687836873641326,256,
1687836891341905,1687836891342193,287,
1687836909020818,1687836909021074,255,
1687836926812080,1687836926812343,263,
1687836944473318,1687836944473575,256,
1687836962251015,1687836962251277,262,
1687836979917556,1687836979917816,259,
1687836996967258,1687836996967517,258,
1687837014690389,1687837014690651,261,
1687837032337158,1687837032337504,346,
1687837050247811,1687837050247980,168,
1687837067914839,1687837067915097,257,
1687837085638007,1687837085638264,257,
1687837103371488,1687837103371745,256,
1687837121241189,1687837121241446,257,
1687837139077373,1687837139077655,282,
1687837156825296,1687837156825577,281,
1687837173878836,1687837173879109,272,
1687837191472278,1687837191472554,276,
1687837209207806,1687837209208070,264,
1687837226561034,1687837226561319,284,
1687837244416992,1687837244417251,259,
1687837261766347,1687837261766599,251,
1687837279459068,1687837279459412,344,
1687837297165867,1687837297166124,257,
1687837315164201,1687837315164462,260,
1687837332408504,1687837332408788,284,
1687837350193934,1687837350194207,273,
1687837367879752,1687837367880009,257,
1687837384925269,1687837384925577,307,
1687837402264174,1687837402264443,268,
1687837419953074,1687837419953356,281,
1687837437671995,1687837437672268,273,
1687837455639820,1687837455640081,261,
1687837473314289,1687837473314608,319,
1687837490988819,1687837490989080,260,
1687837508659623,1687837508659913,289,
1687837526332874,1687837526333132,258,
1687837543967181,1687837543967453,271,
1687837561679939,1687837561680287,348,
1687837579354136,1687837579354396,259,
1687837596995379,1687837596995637,257,
1687837614683108,1687837614683367,258,
1687837632364818,1687837632365105,286,
1687837650058333,1687837650058634,300,
1687837667765602,1687837667765850,248,
1687837685406092,1687837685406370,278,
1687837703097426,1687837703097692,265,
1687837720802684,1687837720802944,259,
1687837738459841,1687837738460101,260,
1687837756245957,1687837756246215,257,
1687837773905230,1687837773905491,261,
1687837791557353,1687837791557612,258,
1687837808683901,1687837808684187,285,
1687837826123762,1687837826123943,181,
1687837843794488,1687837843794733,244,
1687837861448736,1687837861448994,258,
1687837879139608,1687837879139863,254,
1687837896882394,1687837896882649,254,
1687837914555193,1687837914555457,263,
1687837932255955,1687837932256208,252,
1687837949933738,1687837949934005,266,
1687837967719246,1687837967719502,255,
1687837985683507,1687837985683767,260,
1687838002967297,1687838002967557,259,
1687838020292835,1687838020293096,260,
1687838037958024,1687838037958316,291,
1687838055655083,1687838055655393,309,
1687838073341452,1687838073341766,314,
1687838090970245,1687838090970503,258,
1687838108726912,1687838108727270,358,
1687838126435091,1687838126435344,253,
1687838144183428,1687838144183788,359,
1687838161838117,1687838161838377,260,
1687838179780516,1687838179780773,257,
1687838197492652,1687838197492906,254,
1687838215231735,1687838215232032,297,
1687838232524076,1687838232524337,260,
